Timestamp,Estado,MAR,Ceño,Texto
16:54:03,NEUTRAL,0.21,0.245,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene
16:54:03,NEUTRAL,0.36,0.246,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene
16:54:03,NEUTRAL,0.35,0.252,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos
16:54:03,NEUTRAL,0.40,0.231,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos
16:54:03,NEUTRAL,0.38,0.232,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos
16:54:03,NEUTRAL,0.01,0.223,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos
16:54:03,NEUTRAL,0.01,0.228,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques
16:54:03,NEUTRAL,0.05,0.218,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques
16:54:03,NEUTRAL,0.01,0.227,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques
16:54:03,NEUTRAL,0.01,0.236,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques
16:54:03,NEUTRAL,0.27,0.231,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques
16:54:03,NEUTRAL,0.27,0.225,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques
16:54:04,NEUTRAL,0.04,0.218,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques
16:54:04,NEUTRAL,0.07,0.219,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques
16:54:04,NEUTRAL,0.09,0.216,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero
16:54:04,NEUTRAL,0.28,0.215,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero
16:54:04,NEUTRAL,0.39,0.212,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero
16:54:04,NEUTRAL,0.35,0.217,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero
16:54:04,NEUTRAL,0.40,0.205,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero
16:54:04,HABLANDO,0.53,0.230,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:04,HABLANDO,0.59,0.224,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:04,HABLANDO,0.62,0.219,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:04,HABLANDO,0.60,0.223,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:04,NEUTRAL,0.00,0.222,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:04,NEUTRAL,0.00,0.230,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:04,NEUTRAL,0.21,0.227,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:04,NEUTRAL,0.17,0.226,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:04,NEUTRAL,0.16,0.228,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:05,NEUTRAL,0.15,0.226,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:05,NEUTRAL,0.00,0.238,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:05,NEUTRAL,0.00,0.229,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno
16:54:05,NEUTRAL,0.00,0.212,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al
16:54:05,NEUTRAL,0.00,0.220,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al
16:54:05,NEUTRAL,0.00,0.219,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al
16:54:05,NEUTRAL,0.24,0.210,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al
16:54:05,HABLANDO,0.57,0.214,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al
16:54:05,HABLANDO,0.72,0.220,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al
16:54:05,HABLANDO,0.71,0.217,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al
16:54:05,HABLANDO,0.66,0.220,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al
16:54:05,HABLANDO,0.68,0.219,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:05,HABLANDO,0.68,0.212,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:05,HABLANDO,0.68,0.217,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:05,HABLANDO,0.60,0.219,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:05,NEUTRAL,0.36,0.225,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,NEUTRAL,0.37,0.215,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,NEUTRAL,0.36,0.225,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,NEUTRAL,0.19,0.210,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,NEUTRAL,0.25,0.208,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,NEUTRAL,0.24,0.214,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,NEUTRAL,0.42,0.224,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,NEUTRAL,0.43,0.219,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,NEUTRAL,0.29,0.228,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,MANOS ARRIBA,0.30,0.235,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,MANOS ARRIBA,0.19,0.247,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,MANOS ARRIBA,0.20,0.244,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio
16:54:06,MANOS ARRIBA,0.23,0.235,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces
16:54:06,MANOS ARRIBA,0.23,0.238,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces
16:54:06,MANOS ARRIBA,0.23,0.240,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces
16:54:06,MANOS ARRIBA,0.05,0.250,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces
16:54:06,MANOS ARRIBA,0.01,0.239,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces
16:54:07,MANOS ARRIBA,0.11,0.249,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está
16:54:07,MANOS ARRIBA,0.08,0.238,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está
16:54:07,MANOS ARRIBA,0.02,0.247,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está
16:54:07,MANOS ARRIBA,0.03,0.242,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo
16:54:07,MANOS ARRIBA,0.08,0.220,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo
16:54:07,MANOS ARRIBA,0.11,0.231,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo
16:54:07,MANOS ARRIBA,0.43,0.237,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo
16:54:07,MANOS ARRIBA,0.12,0.209,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro
16:54:07,MANOS ARRIBA,0.13,0.212,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro
16:54:07,MANOS ARRIBA,0.17,0.223,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro
16:54:07,MANOS ARRIBA,0.20,0.214,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro
16:54:07,MANOS ARRIBA,0.25,0.212,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro
16:54:07,MANOS ARRIBA,0.24,0.210,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:07,NEUTRAL,0.01,0.218,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:07,NEUTRAL,0.02,0.218,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:07,NEUTRAL,0.34,0.223,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:08,NEUTRAL,0.32,0.227,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:08,NEUTRAL,0.23,0.206,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:08,NEUTRAL,0.26,0.206,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:08,NEUTRAL,0.25,0.213,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:08,NEUTRAL,0.24,0.211,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:08,NEUTRAL,0.25,0.204,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:08,NEUTRAL,0.16,0.211,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:08,NEUTRAL,0.00,0.216,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo
16:54:08,NEUTRAL,0.16,0.213,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que
16:54:08,NEUTRAL,0.19,0.210,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que
16:54:08,HABLANDO,0.62,0.216,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que
16:54:08,HABLANDO,0.68,0.215,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que
16:54:08,HABLANDO,0.70,0.219,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo
16:54:08,HABLANDO,0.63,0.223,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo
16:54:08,HABLANDO,0.63,0.224,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo
16:54:08,HABLANDO,0.63,0.227,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo
16:54:09,HABLANDO,0.60,0.218,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo es
16:54:09,HABLANDO,0.54,0.229,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo es
16:54:09,NEUTRAL,0.45,0.224,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo es
16:54:09,NEUTRAL,0.49,0.230,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo es
16:54:09,NEUTRAL,0.45,0.224,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo un análisis
16:54:09,NEUTRAL,0.45,0.227,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo un análisis
16:54:09,NEUTRAL,0.49,0.230,pero tiene ciertas fallas en ciertas palabras por así por ejemplo serio otra índole ringo luego para en garito tiene mi corazón quieren esa terreno nariño luego para enérgico tiene mi cristal que logra de esa terrina entonces como que tiene ciertos choques pero bueno funciona al principio entonces qué es lo que está siendo nuestro modelo básicamente lo que está haciendo un análisis
